name,api_name,api_id,api_sortno,api_filename,api_version,swf
Ooi,大井,24,19,yomyfjkhndny,10,http://203.104.209.71/kcs/resources/swf/ships/yomyfjkhndny.swf
Ooi Kai,大井改,57,97,gonohkjynpmb,11,http://203.104.209.71/kcs/resources/swf/ships/gonohkjynpmb.swf
Ooi Kai2,大井改二,118,114,khtgrpfyurcm,11,http://203.104.209.71/kcs/resources/swf/ships/khtgrpfyurcm.swf
Kitakami,北上,25,20,oxqlrctsmegi,8,http://203.104.209.71/kcs/resources/swf/ships/oxqlrctsmegi.swf
Kitakami Kai,北上改,58,98,jdqefjcpslli,9,http://203.104.209.71/kcs/resources/swf/ships/jdqefjcpslli.swf
Kitakami Kai2,北上改二,119,115,cqtlanpwihpj,9,http://203.104.209.71/kcs/resources/swf/ships/cqtlanpwihpj.swf
Kongou,金剛,78,21,oygjwmgvcdyv,11,http://203.104.209.71/kcs/resources/swf/ships/oygjwmgvcdyv.swf
Kongou Kai,金剛改,209,1309,fxypdctjnicq,11,http://203.104.209.71/kcs/resources/swf/ships/fxypdctjnicq.swf
Kongou Kai2,金剛改二,149,149,wugwvdccggcp,11,http://203.104.209.71/kcs/resources/swf/ships/wugwvdccggcp.swf
Hiei,比叡,86,22,bxzhnjffdppv,7,http://203.104.209.71/kcs/resources/swf/ships/bxzhnjffdppv.swf
Hiei Kai,比叡改,210,1310,iatmdvvwlngq,8,http://203.104.209.71/kcs/resources/swf/ships/iatmdvvwlngq.swf
Hiei Kai2,比叡改二,150,150,mhpalcnpxmgz,7,http://203.104.209.71/kcs/resources/swf/ships/mhpalcnpxmgz.swf
Haruna,榛名,79,23,vzgrqylbwegp,7,http://203.104.209.71/kcs/resources/swf/ships/vzgrqylbwegp.swf
Haruna Kai,榛名改,211,1311,nolhhoujolpc,7,http://203.104.209.71/kcs/resources/swf/ships/nolhhoujolpc.swf
Kirishima,霧島,85,24,icwowutxbvgh,7,http://203.104.209.71/kcs/resources/swf/ships/icwowutxbvgh.swf
Kirishima Kai,霧島改,212,1312,kexwyrcqjxfs,7,http://203.104.209.71/kcs/resources/swf/ships/kexwyrcqjxfs.swf
Kirishima Kai2,霧島改二,152,152,kspwuqsyhipy,7,http://203.104.209.71/kcs/resources/swf/ships/kspwuqsyhipy.swf
Houshou,鳳翔,89,25,bwgbubdrhvfg,1,http://203.104.209.71/kcs/resources/swf/ships/bwgbubdrhvfg.swf
Houshou Kai,鳳翔改,285,1385,xjotoxrgwfrj,1,http://203.104.209.71/kcs/resources/swf/ships/xjotoxrgwfrj.swf
Fusou,扶桑,26,26,ubntuiyurxwk,9,http://203.104.209.71/kcs/resources/swf/ships/ubntuiyurxwk.swf
Fusou Kai,扶桑改,286,1386,mnkjkgammeds,9,http://203.104.209.71/kcs/resources/swf/ships/mnkjkgammeds.swf
Yamashiro,山城,27,27,dyurkaeenkdh,8,http://203.104.209.71/kcs/resources/swf/ships/dyurkaeenkdh.swf
Yamashiro Kai,山城改,287,1387,bnbdxfioqxtt,9,http://203.104.209.71/kcs/resources/swf/ships/bnbdxfioqxtt.swf
Tenryuu,天龍,51,28,vswgjojfoqdc,6,http://203.104.209.71/kcs/resources/swf/ships/vswgjojfoqdc.swf
Tenryuu Kai,天龍改,213,1313,wjcrloeyiyxw,7,http://203.104.209.71/kcs/resources/swf/ships/wjcrloeyiyxw.swf
Tatsuta,龍田,52,29,qvqlfmytkmor,6,http://203.104.209.71/kcs/resources/swf/ships/qvqlfmytkmor.swf
Tatsuta Kai,龍田改,214,1314,chmytqkkilrv,7,http://203.104.209.71/kcs/resources/swf/ships/chmytqkkilrv.swf
Ryuujou,龍驤,76,30,iyondwbusgym,7,http://203.104.209.71/kcs/resources/swf/ships/iyondwbusgym.swf
Ryuujou Kai,龍驤改,281,1381,wvcpwlwuxwhq,8,http://203.104.209.71/kcs/resources/swf/ships/wvcpwlwuxwhq.swf
Mutsuki,睦月,1,31,snohitatusbk,12,http://203.104.209.71/kcs/resources/swf/ships/snohitatusbk.swf
Mutsuki Kai,睦月改,254,1354,pvomxydmldoi,12,http://203.104.209.71/kcs/resources/swf/ships/pvomxydmldoi.swf
Mutsuki Kai2,睦月改二,434,234,idhoawqrgkqh,6,http://203.104.209.71/kcs/resources/swf/ships/idhoawqrgkqh.swf
Kisaragi,如月,2,32,wujywbyjntbp,13,http://203.104.209.71/kcs/resources/swf/ships/wujywbyjntbp.swf
Kisaragi Kai,如月改,255,1355,lwlmcwxyvcyz,13,http://203.104.209.71/kcs/resources/swf/ships/lwlmcwxyvcyz.swf
Kisaragi Kai2,如月改二,435,235,ygqdfllpkbee,7,http://203.104.209.71/kcs/resources/swf/ships/ygqdfllpkbee.swf
Satsuki,皐月,28,33,qvmfwjitflgw,5,http://203.104.209.71/kcs/resources/swf/ships/qvmfwjitflgw.swf
Satsuki Kai,皐月改,256,1356,ttcofyyswaum,5,http://203.104.209.71/kcs/resources/swf/ships/ttcofyyswaum.swf
Fumizuki,文月,29,34,pjkwpxniwgge,6,http://203.104.209.71/kcs/resources/swf/ships/pjkwpxniwgge.swf
Fumizuki Kai,文月改,257,1357,ysgtnamukxoi,6,http://203.104.209.71/kcs/resources/swf/ships/ysgtnamukxoi.swf
Nagatsuki,長月,6,35,kksiqffpclxh,3,http://203.104.209.71/kcs/resources/swf/ships/kksiqffpclxh.swf
Nagatsuki Kai,長月改,258,1358,wrxtfahvtyqi,3,http://203.104.209.71/kcs/resources/swf/ships/wrxtfahvtyqi.swf
Kikuzuki,菊月,30,36,jatvhskutlck,3,http://203.104.209.71/kcs/resources/swf/ships/jatvhskutlck.swf
Kikuzuki Kai,菊月改,259,1359,zrrxemjrtmql,3,http://203.104.209.71/kcs/resources/swf/ships/zrrxemjrtmql.swf
Mikazuki,三日月,7,37,ujhxqqlcorxv,3,http://203.104.209.71/kcs/resources/swf/ships/ujhxqqlcorxv.swf
Mikazuki Kai,三日月改,260,1360,sxrrihbkdkjl,3,http://203.104.209.71/kcs/resources/swf/ships/sxrrihbkdkjl.swf
Mochizuki,望月,31,38,isiuepygxdzq,8,http://203.104.209.71/kcs/resources/swf/ships/isiuepygxdzq.swf
Mochizuki Kai,望月改,261,1361,aufduiatycow,8,http://203.104.209.71/kcs/resources/swf/ships/aufduiatycow.swf
Kuma,球磨,99,39,zrmviexnupjy,6,http://203.104.209.71/kcs/resources/swf/ships/zrmviexnupjy.swf
Kuma Kai,球磨改,215,1315,mbgjkzlvemui,6,http://203.104.209.71/kcs/resources/swf/ships/mbgjkzlvemui.swf
Tama,多摩,100,40,jiftwdxqwtin,6,http://203.104.209.71/kcs/resources/swf/ships/jiftwdxqwtin.swf
Tama Kai,多摩改,216,1316,cxhxktltjtbg,6,http://203.104.209.71/kcs/resources/swf/ships/cxhxktltjtbg.swf
Kiso,木曾,101,41,veulocbvzaqy,7,http://203.104.209.71/kcs/resources/swf/ships/veulocbvzaqy.swf
Kiso Kai,木曾改,217,1317,gjyqwffsmfgw,7,http://203.104.209.71/kcs/resources/swf/ships/gjyqwffsmfgw.swf
Kiso Kai2,木曾改二,146,146,gpfqngdreebe,8,http://203.104.209.71/kcs/resources/swf/ships/gpfqngdreebe.swf
Nagara,長良,21,42,debsnofmttkx,2,http://203.104.209.71/kcs/resources/swf/ships/debsnofmttkx.swf
Nagara Kai,長良改,218,1318,jmpkkzqwgxtc,3,http://203.104.209.71/kcs/resources/swf/ships/jmpkkzqwgxtc.swf
Isuzu,五十鈴,22,43,tcqsalkhzurk,1,http://203.104.209.71/kcs/resources/swf/ships/tcqsalkhzurk.swf
Isuzu Kai,五十鈴改,219,1319,espxbipsjiyt,1,http://203.104.209.71/kcs/resources/swf/ships/espxbipsjiyt.swf
Isuzu Kai2,五十鈴改二,141,141,nnkmuxqyewyk,2,http://203.104.209.71/kcs/resources/swf/ships/nnkmuxqyewyk.swf
Natori,名取,53,44,bqwjdltjktls,2,http://203.104.209.71/kcs/resources/swf/ships/bqwjdltjktls.swf
Natori Kai,名取改,221,1321,aqgjvutybsbk,3,http://203.104.209.71/kcs/resources/swf/ships/aqgjvutybsbk.swf
Yura,由良,23,45,shjlydqjdfcl,11,http://203.104.209.71/kcs/resources/swf/ships/shjlydqjdfcl.swf
Yura Kai,由良改,220,1320,xtqbjysffsvx,11,http://203.104.209.71/kcs/resources/swf/ships/xtqbjysffsvx.swf
Sendai,川内,54,46,nehcyhpiviue,5,http://203.104.209.71/kcs/resources/swf/ships/nehcyhpiviue.swf
Sendai Kai,川内改,222,1322,zhixojcwijfj,5,http://203.104.209.71/kcs/resources/swf/ships/zhixojcwijfj.swf
Jintsuu,神通,55,47,icmlpbiditqy,5,http://203.104.209.71/kcs/resources/swf/ships/icmlpbiditqy.swf
Jintsuu Kai,神通改,223,1323,ncijtxixkghu,5,http://203.104.209.71/kcs/resources/swf/ships/ncijtxixkghu.swf
Jintsuu Kai2,神通改二,159,159,xyqotgpmnjih,7,http://203.104.209.71/kcs/resources/swf/ships/xyqotgpmnjih.swf
Naka,那珂,56,48,vopfxipptsrt,9,http://203.104.209.71/kcs/resources/swf/ships/vopfxipptsrt.swf
Naka Kai,那珂改,224,1324,vxkcklmfevkk,9,http://203.104.209.71/kcs/resources/swf/ships/vxkcklmfevkk.swf
Naka Kai2,那珂改二,160,160,lvjcqqulbluo,8,http://203.104.209.71/kcs/resources/swf/ships/lvjcqqulbluo.swf
Chitose,千歳,102,49,dkmxevqgbxmr,2,http://203.104.209.71/kcs/resources/swf/ships/dkmxevqgbxmr.swf
Chitose Kai,千歳改,104,95,wvkpfygaipjq,3,http://203.104.209.71/kcs/resources/swf/ships/wvkpfygaipjq.swf
Chitose A,千歳甲,106,99,ttkeodhvrmog,3,http://203.104.209.71/kcs/resources/swf/ships/ttkeodhvrmog.swf
Chitose CVL,千歳航,108,104,wlvvcpnulyer,3,http://203.104.209.71/kcs/resources/swf/ships/wlvvcpnulyer.swf
Chitose CVL Kai,千歳航改,291,1391,ufcqfujavyyg,2,http://203.104.209.71/kcs/resources/swf/ships/ufcqfujavyyg.swf
Chitose CVL Kai2,千歳航改二,296,121,kavryopoywwx,3,http://203.104.209.71/kcs/resources/swf/ships/kavryopoywwx.swf
Chiyoda,千代田,103,50,cayfwlehtvgj,2,http://203.104.209.71/kcs/resources/swf/ships/cayfwlehtvgj.swf
Chiyoda Kai,千代田改,105,96,tsfbgfyeqxhg,5,http://203.104.209.71/kcs/resources/swf/ships/tsfbgfyeqxhg.swf
Chiyoda A,千代田甲,107,100,agybvcshxbpm,5,http://203.104.209.71/kcs/resources/swf/ships/agybvcshxbpm.swf
Chiyoda CVL,千代田航,109,105,rsmzverhwskc,4,http://203.104.209.71/kcs/resources/swf/ships/rsmzverhwskc.swf
Chiyoda CVL Kai,千代田航改,292,1392,hgitzuyaysvw,2,http://203.104.209.71/kcs/resources/swf/ships/hgitzuyaysvw.swf
Chiyoda CVL Kai2,千代田航改二,297,122,jhefpwucyxiq,3,http://203.104.209.71/kcs/resources/swf/ships/jhefpwucyxiq.swf
Mogami,最上,70,51,lcmobkdeizph,3,http://203.104.209.71/kcs/resources/swf/ships/lcmobkdeizph.swf
Mogami Kai,最上改,73,101,ethdbrvnuznc,4,http://203.104.209.71/kcs/resources/swf/ships/ethdbrvnuznc.swf
Furutaka,古鷹,59,52,sfbwblstvfmw,10,http://203.104.209.71/kcs/resources/swf/ships/sfbwblstvfmw.swf
Furutaka Kai,古鷹改,262,1362,iolnrzaovbhn,10,http://203.104.209.71/kcs/resources/swf/ships/iolnrzaovbhn.swf
Furutaka Kai2,古鷹改二,416,216,vqdgxtrgintc,11,http://203.104.209.71/kcs/resources/swf/ships/vqdgxtrgintc.swf
Kako,加古,60,53,vkmjguonqcsg,9,http://203.104.209.71/kcs/resources/swf/ships/vkmjguonqcsg.swf
Kako Kai,加古改,263,1363,qsmurjkprhku,10,http://203.104.209.71/kcs/resources/swf/ships/qsmurjkprhku.swf
Kako Kai2,加古改二,417,217,riiwaegupstv,4,http://203.104.209.71/kcs/resources/swf/ships/riiwaegupstv.swf
Aoba,青葉,61,54,bhyiqjjifflp,2,http://203.104.209.71/kcs/resources/swf/ships/bhyiqjjifflp.swf
Aoba Kai,青葉改,264,1364,udkkmzgsimgq,2,http://203.104.209.71/kcs/resources/swf/ships/udkkmzgsimgq.swf
Myoukou,妙高,62,55,grppcbegkphv,9,http://203.104.209.71/kcs/resources/swf/ships/grppcbegkphv.swf
Myoukou Kai,妙高改,265,1365,fcydxtnwtaon,9,http://203.104.209.71/kcs/resources/swf/ships/fcydxtnwtaon.swf
Nachi,那智,63,56,wnkageqzigwd,7,http://203.104.209.71/kcs/resources/swf/ships/wnkageqzigwd.swf
Nachi Kai,那智改,266,1366,nvftqenyroyu,7,http://203.104.209.71/kcs/resources/swf/ships/nvftqenyroyu.swf
Nachi Kai2,那智改二,192,192,bpegnatlfibc,7,http://203.104.209.71/kcs/resources/swf/ships/bpegnatlfibc.swf
Ashigara,足柄,64,57,opprvckvhrkv,7,http://203.104.209.71/kcs/resources/swf/ships/opprvckvhrkv.swf
Ashigara Kai,足柄改,267,1367,bekjyovmrmfd,7,http://203.104.209.71/kcs/resources/swf/ships/bekjyovmrmfd.swf
Ashigara Kai2,足柄改二,193,193,bxbyaifmqdxk,7,http://203.104.209.71/kcs/resources/swf/ships/bxbyaifmqdxk.swf
Haguro,羽黒,65,58,lvfswfzywnql,7,http://203.104.209.71/kcs/resources/swf/ships/lvfswfzywnql.swf
Haguro Kai,羽黒改,268,1368,uilfcyypnbwm,7,http://203.104.209.71/kcs/resources/swf/ships/uilfcyypnbwm.swf
Takao,高雄,66,59,eqpvjbnbjlhy,2,http://203.104.209.71/kcs/resources/swf/ships/eqpvjbnbjlhy.swf
Takao Kai,高雄改,269,1369,ghgphbvmzjrx,2,http://203.104.209.71/kcs/resources/swf/ships/ghgphbvmzjrx.swf
Atago,愛宕,67,60,aqpnbsizhjij,1,http://203.104.209.71/kcs/resources/swf/ships/aqpnbsizhjij.swf
Atago Kai,愛宕改,270,1370,gbkqnzirjyid,1,http://203.104.209.71/kcs/resources/swf/ships/gbkqnzirjyid.swf
Maya,摩耶,68,61,gpshoozxgutk,9,http://203.104.209.71/kcs/resources/swf/ships/gpshoozxgutk.swf
Maya Kai,摩耶改,271,1371,ajhdojqfykfu,9,http://203.104.209.71/kcs/resources/swf/ships/ajhdojqfykfu.swf
Maya Kai2,摩耶改二,428,228,xljtrrmemnon,6,http://203.104.209.71/kcs/resources/swf/ships/xljtrrmemnon.swf
Choukai,鳥海,69,62,qmmdyeprdqsu,11,http://203.104.209.71/kcs/resources/swf/ships/qmmdyeprdqsu.swf
Choukai Kai,鳥海改,272,1372,nsgytjsjbfdp,11,http://203.104.209.71/kcs/resources/swf/ships/nsgytjsjbfdp.swf
Choukai Kai2,鳥海改二,427,227,jcrdsdpsjcgj,7,http://203.104.209.71/kcs/resources/swf/ships/jcrdsdpsjcgj.swf
Tone,利根,71,63,kmcllyhenjnk,4,http://203.104.209.71/kcs/resources/swf/ships/kmcllyhenjnk.swf
Tone Kai,利根改,273,1373,fkatobgcyygb,4,http://203.104.209.71/kcs/resources/swf/ships/fkatobgcyygb.swf
Tone Kai2,利根改二,188,188,rjggwwmmppth,5,http://203.104.209.71/kcs/resources/swf/ships/rjggwwmmppth.swf
Chikuma,筑摩,72,64,gcqjowlpkbde,4,http://203.104.209.71/kcs/resources/swf/ships/gcqjowlpkbde.swf
Chikuma Kai,筑摩改,274,1374,paqnehcojygu,4,http://203.104.209.71/kcs/resources/swf/ships/paqnehcojygu.swf
Chikuma Kai2,筑摩改二,189,189,ilnimhfcivpt,5,http://203.104.209.71/kcs/resources/swf/ships/ilnimhfcivpt.swf
Hiyou,飛鷹,75,65,sdiauxhgyfkj,5,http://203.104.209.71/kcs/resources/swf/ships/sdiauxhgyfkj.swf
Hiyou Kai,飛鷹改,283,1383,yiwwnppitqpf,6,http://203.104.209.71/kcs/resources/swf/ships/yiwwnppitqpf.swf
Jun'you,隼鷹,92,66,ltdlvothcqnr,3,http://203.104.209.71/kcs/resources/swf/ships/ltdlvothcqnr.swf
Jun'you Kai,隼鷹改,284,1384,pwokyefpmqwi,3,http://203.104.209.71/kcs/resources/swf/ships/pwokyefpmqwi.swf
Oboro,朧,93,67,jqexjuembtvh,8,http://203.104.209.71/kcs/resources/swf/ships/jqexjuembtvh.swf
Oboro Kai,朧改,230,1330,sbdfpooechyn,8,http://203.104.209.71/kcs/resources/swf/ships/sbdfpooechyn.swf
Akebono,曙,15,68,fwptxiocqkyd,10,http://203.104.209.71/kcs/resources/swf/ships/fwptxiocqkyd.swf
Akebono Kai,曙改,231,1331,wnocckxgfmnh,10,http://203.104.209.71/kcs/resources/swf/ships/wnocckxgfmnh.swf
Sazanami,漣,94,69,lnarycubyzrr,10,http://203.104.209.71/kcs/resources/swf/ships/lnarycubyzrr.swf
Sazanami Kai,漣改,232,1332,xfxhmadcxfdq,10,http://203.104.209.71/kcs/resources/swf/ships/xfxhmadcxfdq.swf
Ushio,潮,16,70,xqjemfzdbjox,9,http://203.104.209.71/kcs/resources/swf/ships/xqjemfzdbjox.swf
Ushio Kai,潮改,233,1333,dpqjexkcixhw,9,http://203.104.209.71/kcs/resources/swf/ships/dpqjexkcixhw.swf
Ushio Kai2,潮改二,407,207,fsgwccpesgfh,9,http://203.104.209.71/kcs/resources/swf/ships/fsgwccpesgfh.swf
Akatsuki,暁,34,71,mtvkfikepcfr,1,http://203.104.209.71/kcs/resources/swf/ships/mtvkfikepcfr.swf
Akatsuki Kai,暁改,234,1334,slzosqvxjxus,1,http://203.104.209.71/kcs/resources/swf/ships/slzosqvxjxus.swf
Akatsuki Kai2,暁改二,437,237,gzerqivthcrd,1,http://203.104.209.71/kcs/resources/swf/ships/gzerqivthcrd.swf
Hibiki,響,35,72,nfzmalhtwved,1,http://203.104.209.71/kcs/resources/swf/ships/nfzmalhtwved.swf
Hibiki Kai,響改,235,1335,wpaqzeclspdr,1,http://203.104.209.71/kcs/resources/swf/ships/wpaqzeclspdr.swf
Verniy,Верный,147,147,gmqsmiszmftf,3,http://203.104.209.71/kcs/resources/swf/ships/gmqsmiszmftf.swf
Ikazuchi,雷,36,73,aejfywpsegbv,2,http://203.104.209.71/kcs/resources/swf/ships/aejfywpsegbv.swf
Ikazuchi Kai,雷改,236,1336,eathbqlrqvda,2,http://203.104.209.71/kcs/resources/swf/ships/eathbqlrqvda.swf
Inazuma,電,37,74,uuilouoffjoj,2,http://203.104.209.71/kcs/resources/swf/ships/uuilouoffjoj.swf
Inazuma Kai,電改,237,1337,bqvrrfdcuvdr,2,http://203.104.209.71/kcs/resources/swf/ships/bqvrrfdcuvdr.swf
Hatsuharu,初春,38,75,nlobofyxzvku,9,http://203.104.209.71/kcs/resources/swf/ships/nlobofyxzvku.swf
Hatsuharu Kai,初春改,238,1338,tedevipdbvdr,9,http://203.104.209.71/kcs/resources/swf/ships/tedevipdbvdr.swf
Nenohi,子日,39,76,zgerairddhko,9,http://203.104.209.71/kcs/resources/swf/ships/zgerairddhko.swf
Nenohi Kai,子日改,239,1339,nkrmsykdohgo,9,http://203.104.209.71/kcs/resources/swf/ships/nkrmsykdohgo.swf
Wakaba,若葉,40,77,ihuijkvksqky,5,http://203.104.209.71/kcs/resources/swf/ships/ihuijkvksqky.swf
Wakaba Kai,若葉改,240,1340,tkcwrodgemlj,6,http://203.104.209.71/kcs/resources/swf/ships/tkcwrodgemlj.swf
Hatsushimo,初霜,41,78,qngptlxhrwhj,7,http://203.104.209.71/kcs/resources/swf/ships/qngptlxhrwhj.swf
Hatsushimo Kai,初霜改,241,1341,woutqrqtdzqi,7,http://203.104.209.71/kcs/resources/swf/ships/woutqrqtdzqi.swf
Hatsushimo Kai2,初霜改二,419,219,ufgydlyjdaxb,5,http://203.104.209.71/kcs/resources/swf/ships/ufgydlyjdaxb.swf
Shiratsuyu,白露,42,79,ahztpphnuvco,13,http://203.104.209.71/kcs/resources/swf/ships/ahztpphnuvco.swf
Shiratsuyu Kai,白露改,242,1342,xcbmsjqrostq,14,http://203.104.209.71/kcs/resources/swf/ships/xcbmsjqrostq.swf
Shigure,時雨,43,80,kclrmkyzpnpc,15,http://203.104.209.71/kcs/resources/swf/ships/kclrmkyzpnpc.swf
Shigure Kai,時雨改,243,1343,wmskekfmgdio,15,http://203.104.209.71/kcs/resources/swf/ships/wmskekfmgdio.swf
Shigure Kai2,時雨改二,145,145,ogkwigciybxf,17,http://203.104.209.71/kcs/resources/swf/ships/ogkwigciybxf.swf
Murasame,村雨,44,81,fhaelooubkbi,14,http://203.104.209.71/kcs/resources/swf/ships/fhaelooubkbi.swf
Murasame Kai,村雨改,244,1344,wvnchfzhekfo,16,http://203.104.209.71/kcs/resources/swf/ships/wvnchfzhekfo.swf
Yuudachi,夕立,45,82,pnpixtolsebg,15,http://203.104.209.71/kcs/resources/swf/ships/pnpixtolsebg.swf
Yuudachi Kai,夕立改,245,1345,wpsyznjwvlmd,15,http://203.104.209.71/kcs/resources/swf/ships/wpsyznjwvlmd.swf
Yuudachi Kai2,夕立改二,144,144,lngqiqvigduj,15,http://203.104.209.71/kcs/resources/swf/ships/lngqiqvigduj.swf
Samidare,五月雨,46,83,tyjrubumfpxy,7,http://203.104.209.71/kcs/resources/swf/ships/tyjrubumfpxy.swf
Samidare Kai,五月雨改,246,1346,ofneitwqroxe,7,http://203.104.209.71/kcs/resources/swf/ships/ofneitwqroxe.swf
Suzukaze,涼風,47,84,qaryaychpubb,7,http://203.104.209.71/kcs/resources/swf/ships/qaryaychpubb.swf
Suzukaze Kai,涼風改,247,1347,jukighzxmudn,7,http://203.104.209.71/kcs/resources/swf/ships/jukighzxmudn.swf
Asashio,朝潮,95,85,eeyrwdehbixg,3,http://203.104.209.71/kcs/resources/swf/ships/eeyrwdehbixg.swf
Asashio Kai,朝潮改,248,1348,xbbfxeemifpv,3,http://203.104.209.71/kcs/resources/swf/ships/xbbfxeemifpv.swf
Ooshio,大潮,96,86,svcuufdqcqmy,4,http://203.104.209.71/kcs/resources/swf/ships/svcuufdqcqmy.swf
Ooshio Kai,大潮改,249,1349,ngcxxfxovpmn,4,http://203.104.209.71/kcs/resources/swf/ships/ngcxxfxovpmn.swf
Michishio,満潮,97,87,fhpgicaysllm,4,http://203.104.209.71/kcs/resources/swf/ships/fhpgicaysllm.swf
Michishio Kai,満潮改,250,1350,eypcwtnjgoyb,4,http://203.104.209.71/kcs/resources/swf/ships/eypcwtnjgoyb.swf
Arashio,荒潮,98,88,vksjkggcuvik,2,http://203.104.209.71/kcs/resources/swf/ships/vksjkggcuvik.swf
