name,type,rarity,remodel_level,speed,slots,slot_size_1,slot_size_2,slot_size_3,slot_size_4,build_time,scrap_fuel,scrap_ammo,scrap_steel,scrap_baux,firepower_mod,torpedo_mod,aa_mod,armor_mod,hp,hp_max,armor,armor_max,firepower,firepower_max,torpedo,torpedo_max,aa,aa_max,luck,luck_max,fuel,ammo,remodel_steel,remodel_ammo
Akagi Kai,11,7,0,10,4,20,20,32,10,270,10,15,35,12,0,0,5,4,77,92,40,79,0,49,0,0,35,79,12,59,75,75,0,0
Kaga,11,5,30,10,4,18,18,45,12,260,8,14,32,9,0,0,5,3,71,89,29,59,0,39,0,0,28,69,10,49,60,55,750,300
Kaga Kai,11,6,0,10,4,20,20,46,12,260,10,17,40,15,0,0,5,4,79,92,40,79,0,49,0,0,30,79,12,59,80,80,0,0
Souryuu,11,5,30,10,4,12,27,18,7,250,7,10,26,6,0,0,4,3,50,79,27,49,0,29,0,0,26,69,10,49,50,50,650,300
Souryuu Kai,11,6,78,10,4,18,27,18,10,250,9,13,30,10,0,0,4,4,65,89,35,69,0,39,0,0,30,79,12,59,65,65,1200,1700
Hiryuu,11,6,30,10,4,12,27,18,7,250,7,10,26,6,0,0,4,3,50,79,27,49,0,29,0,0,26,69,35,89,50,50,650,300
Hiryuu Kai,11,7,77,10,4,18,27,18,10,250,9,13,30,10,0,0,4,4,65,89,35,69,0,39,0,0,30,79,40,89,65,65,1200,1700
Shimakaze,2,6,20,10,2,0,0,0,0,30,1,1,5,0,0,2,1,1,19,39,8,29,12,29,45,89,14,49,10,49,20,25,120,100
Shimakaze Kai,2,6,0,10,3,0,0,0,0,30,1,3,15,0,1,2,1,2,36,59,14,59,14,59,48,99,16,59,12,59,20,25,0,0
Fubuki,2,3,20,10,2,0,0,0,0,20,1,1,5,0,1,1,0,0,15,29,5,19,10,29,27,79,10,39,17,49,15,20,100,100
Fubuki Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,230,270
Fubuki Kai2,2,6,0,10,3,0,0,0,0,20,1,2,10,0,2,2,1,1,31,49,14,50,15,59,30,88,35,78,17,77,15,20,0,0
Shirayuki,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,10,39,10,49,15,20,100,100
Shirayuki Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,0,0
Hatsuyuki,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,10,39,10,49,15,20,100,100
Hatsuyuki Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,0,0
Miyuki,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,10,39,10,49,15,20,100,100
Miyuki Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,0,0
Murakumo,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,10,39,10,49,15,20,100,100
Murakumo Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,210,250
Murakumo Kai2,2,6,0,10,3,0,0,0,0,22,1,2,10,0,1,2,1,1,31,49,14,50,14,55,32,89,27,74,15,57,15,20,0,0
Isonami,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,10,39,10,49,15,20,100,100
Isonami Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,0,0
Ayanami,2,3,20,10,2,0,0,0,0,20,1,1,5,0,1,1,0,0,15,29,5,19,10,29,27,79,12,39,12,49,15,20,100,100
Ayanami Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,200,280
Shikinami,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,10,49,15,20,100,100
Shikinami Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,49,15,20,0,0
Ooi,3,5,10,10,2,0,0,0,0,60,2,2,9,0,0,1,0,1,25,39,11,29,14,49,24,89,13,59,17,49,25,25,100,400
Ooi Kai,4,6,50,10,2,0,0,0,0,75,2,6,9,0,0,4,0,1,32,49,12,39,8,39,80,99,13,39,10,49,25,50,400,770
Ooi Kai2,4,7,0,10,3,0,0,0,0,75,2,9,9,0,1,5,0,1,43,59,23,63,17,63,90,139,15,49,13,49,25,75,0,0
Kitakami,3,4,10,10,2,0,0,0,0,60,2,2,9,0,0,1,0,1,25,39,10,29,14,39,24,79,13,49,15,69,25,25,100,400
Kitakami Kai,4,6,50,10,2,0,0,0,0,75,2,6,9,0,0,4,0,1,32,49,12,39,8,39,80,99,13,39,15,69,25,50,400,770
Kitakami Kai2,4,7,0,10,3,0,0,0,0,75,2,6,9,0,1,5,0,1,43,59,23,63,17,63,90,139,15,49,30,79,25,75,0,0
Kongou,8,5,25,10,3,3,3,3,0,240,10,14,33,3,3,0,1,3,63,79,52,69,63,89,0,0,24,69,12,49,80,110,400,600
Kongou Kai,8,6,75,10,4,3,3,3,3,240,10,14,33,3,4,0,2,3,75,89,67,89,72,94,0,0,28,79,12,69,90,120,2400,2400
Kongou Kai2,8,7,0,10,4,3,3,3,3,240,10,14,33,3,4,0,2,4,82,99,70,94,76,98,0,0,30,84,15,79,100,125,0,0
Hiei,8,5,25,10,3,3,3,3,0,240,10,14,33,3,3,0,1,3,63,79,52,69,63,89,0,0,24,69,10,49,80,110,400,600
Hiei Kai,8,6,75,10,4,3,3,3,3,240,10,14,33,3,4,0,2,3,75,89,67,89,72,94,0,0,28,79,12,69,90,120,2400,2400
Hiei Kai2,8,7,0,10,4,3,3,3,3,240,10,14,33,3,4,0,2,4,83,99,72,95,76,98,0,0,30,82,13,79,100,125,0,0
Haruna,8,5,25,10,3,3,3,3,0,240,10,14,33,3,3,0,1,3,63,79,52,69,63,89,0,0,24,69,15,69,80,110,400,600
Haruna Kai,8,6,80,10,4,3,3,3,3,240,10,14,33,3,4,0,2,3,75,89,67,89,72,94,0,0,28,79,20,69,90,120,2400,2400
Kirishima,8,5,25,10,3,3,3,3,0,240,10,14,33,3,3,0,1,3,63,79,52,69,63,89,0,0,24,69,10,49,80,110,400,600
Kirishima Kai,8,6,75,10,4,3,3,3,3,240,10,14,33,3,4,0,2,3,75,89,67,89,72,94,0,0,28,79,12,69,90,120,2400,2400
Kirishima Kai2,8,7,0,10,4,3,3,3,3,240,10,14,33,3,4,0,2,4,82,99,70,92,78,104,0,0,30,82,14,79,100,125,0,0
Houshou,7,3,25,5,2,8,11,0,0,120,2,1,12,2,0,0,1,2,30,49,15,39,0,19,0,0,10,29,20,69,25,25,350,150
Houshou Kai,7,4,0,5,3,14,16,12,0,120,3,4,15,4,0,0,2,2,40,59,25,49,0,29,0,0,15,39,30,79,30,30,0,0
Fusou,9,4,20,5,4,3,3,3,3,260,9,18,36,3,4,0,1,3,67,89,59,79,74,94,0,0,23,79,5,39,85,120,500,150
Fusou Kai,10,5,80,5,4,10,10,10,10,260,10,15,35,3,4,0,2,4,75,89,72,89,63,79,0,0,40,89,10,59,95,105,3500,2400
Yamashiro,9,4,20,5,4,3,3,3,3,260,9,18,36,3,4,0,1,3,67,89,59,79,74,94,0,0,23,79,5,39,85,120,500,150
Yamashiro Kai,10,5,80,5,4,10,10,10,10,260,10,15,35,3,4,0,2,4,75,89,72,89,63,79,0,0,40,89,10,59,95,105,3500,2400
Tenryuu,3,3,20,10,2,0,0,0,0,60,1,1,8,0,0,1,0,1,23,35,7,29,11,39,18,59,8,39,17,49,25,20,150,200
Tenryuu Kai,3,4,0,10,3,0,0,0,0,60,1,1,8,0,1,1,1,2,40,54,28,59,20,59,24,79,12,49,12,59,25,25,0,0
Tatsuta,3,3,20,10,2,0,0,0,0,60,1,1,8,0,0,1,0,1,23,35,7,29,11,39,18,59,8,39,17,49,25,20,150,200
Tatsuta Kai,3,4,0,10,3,0,0,0,0,60,1,1,8,0,1,1,1,2,40,54,28,59,20,59,24,79,12,49,12,59,25,25,0,0
Ryuujou,7,4,25,10,3,9,24,5,0,170,2,2,14,4,0,0,2,2,31,54,17,39,0,19,0,0,16,29,10,49,35,35,400,220
Ryuujou Kai,7,5,75,10,4,9,24,5,5,170,4,6,20,6,0,0,3,2,45,69,25,59,0,29,0,0,20,39,12,59,40,40,600,600
Mutsuki,2,3,20,10,2,0,0,0,0,18,1,1,4,0,1,1,0,0,13,24,5,18,6,29,18,59,7,29,12,49,15,15,100,100
Mutsuki Kai,2,4,65,10,3,0,0,0,0,18,1,1,4,0,1,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,170,100
Mutsuki Kai2,2,6,0,10,3,0,0,0,0,18,1,2,7,0,1,2,1,0,27,43,12,43,10,45,28,79,16,56,14,64,15,15,0,0
Kisaragi,2,2,20,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Kisaragi Kai,2,4,65,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,170,100
Kisaragi Kai2,2,6,0,10,3,0,0,0,0,18,1,2,7,0,1,2,1,0,27,43,12,43,10,46,28,80,18,57,13,60,15,15,0,0
Satsuki,2,2,20,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Satsuki Kai,2,4,0,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,0,0
Fumizuki,2,2,20,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Fumizuki Kai,2,4,0,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,0,0
Nagatsuki,2,2,20,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,15,69,15,15,100,100
Nagatsuki Kai,2,4,0,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,11,39,9,39,18,69,12,39,20,79,15,15,0,0
Kikuzuki,2,1,20,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Kikuzuki Kai,2,4,0,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,0,0
Mikazuki,2,1,20,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Mikazuki Kai,2,4,0,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,0,0
Mochizuki,2,1,20,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Mochizuki Kai,2,4,0,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,0,0
Kuma,3,4,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,2,25,39,10,29,14,49,24,89,13,59,12,49,25,25,200,200
Kuma Kai,3,5,0,10,3,1,1,1,0,60,2,2,10,0,2,1,1,2,42,59,29,69,20,69,24,89,15,69,12,59,25,30,0,0
Tama,3,2,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,1,25,39,10,29,14,39,24,79,13,49,10,49,25,25,200,200
Tama Kai,3,4,0,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,42,59,29,59,20,59,24,79,15,59,12,59,25,30,0,0
Kiso,3,1,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,1,25,39,10,29,14,39,24,79,13,49,10,49,25,25,200,200
Kiso Kai,3,4,65,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,42,59,29,59,20,59,24,79,15,59,12,59,25,30,400,750
Kiso Kai2,4,6,0,10,3,0,0,0,0,75,2,6,9,0,1,5,0,1,44,59,24,65,18,64,80,110,24,72,13,69,25,50,0,0
Nagara,3,4,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,2,26,39,10,29,14,49,24,89,13,59,12,49,25,25,200,200
Nagara Kai,3,5,0,10,3,1,1,1,0,60,2,2,10,0,2,1,1,2,43,59,29,69,20,69,24,89,15,69,12,59,25,30,0,0
Isuzu,3,2,12,10,2,1,1,0,0,60,2,2,10,0,0,1,0,1,26,39,10,29,14,39,24,79,13,49,10,49,25,25,200,200
Isuzu Kai,3,4,50,10,3,1,1,1,0,60,2,2,10,0,1,1,4,2,37,59,29,59,18,59,24,79,40,59,12,59,25,30,270,360
Isuzu Kai2,3,5,0,10,3,0,0,0,0,60,2,2,10,0,1,2,4,2,44,59,30,69,18,59,24,79,45,84,13,67,25,30,0,0
Natori,3,2,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,1,26,39,10,29,14,39,24,79,13,49,10,49,25,25,200,200
Natori Kai,3,4,0,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,43,59,29,59,20,69,24,89,15,59,12,59,25,30,0,0
Yura,3,1,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,1,26,39,10,29,14,39,24,79,13,49,10,49,25,25,200,200
Yura Kai,3,4,0,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,43,59,29,59,20,59,24,79,15,59,12,59,25,30,0,0
Sendai,3,4,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,2,26,39,11,29,14,49,24,89,13,59,12,49,25,25,200,200
Sendai Kai,3,5,60,10,3,1,1,1,0,60,2,2,10,0,2,1,1,2,44,59,29,69,20,59,24,79,15,69,12,59,25,30,300,480
Jintsuu,3,1,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,1,26,39,11,29,14,39,24,79,13,49,10,49,25,25,200,200
Jintsuu Kai,3,4,60,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,44,59,29,59,20,59,24,79,15,59,12,59,25,30,300,480
Jintsuu Kai2,3,6,0,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,50,63,29,69,27,70,38,98,18,68,13,79,25,35,0,0
Naka,3,2,20,10,2,1,1,0,0,60,2,2,10,0,0,1,0,1,26,39,11,29,14,39,24,79,13,49,10,49,25,25,200,200
Naka Kai,3,4,48,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,44,59,29,59,20,59,24,79,15,59,12,59,25,30,480,400
Naka Kai2,3,6,0,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,48,62,29,68,22,68,28,84,24,72,13,69,25,35,0,0
Chitose,16,2,10,10,2,12,12,0,0,140,3,1,13,4,0,0,1,2,40,59,18,39,9,29,0,0,14,29,10,49,35,35,70,40
Chitose Kai,16,3,12,10,3,12,6,6,0,150,3,1,14,4,0,0,2,2,41,59,20,39,9,29,0,29,15,29,10,49,35,40,70,80
Chitose A,16,3,15,10,3,12,6,6,0,160,3,3,15,3,0,2,1,2,42,59,21,39,9,29,15,72,17,39,10,59,35,45,100,60
Chitose CVL,7,4,35,10,3,21,9,6,0,190,5,5,17,4,0,0,3,2,47,59,25,39,0,19,0,0,20,49,10,59,40,40,550,250
Chitose CVL Kai,7,5,50,10,4,24,16,8,8,190,5,10,24,7,0,0,3,3,57,79,32,64,0,34,0,0,27,69,12,59,45,40,430,370
Chitose CVL Kai2,7,6,0,10,4,24,16,11,8,190,5,10,24,7,0,0,3,3,58,79,32,65,0,34,0,0,30,72,13,59,45,40,0,0
Chiyoda,16,1,10,10,2,12,12,0,0,140,3,1,13,4,0,0,1,2,40,59,18,39,9,29,0,0,14,29,10,49,35,35,70,40
Chiyoda Kai,16,3,12,10,3,12,6,6,0,150,3,1,14,4,0,0,2,2,41,59,20,39,9,29,0,29,15,29,10,49,35,40,70,80
Chiyoda A,16,3,15,10,3,12,6,6,0,160,3,3,15,3,0,2,1,2,42,59,21,39,9,29,15,72,17,39,10,59,35,45,100,60
Chiyoda CVL,7,4,35,10,3,21,9,6,0,190,5,5,17,4,0,0,3,2,47,59,25,39,0,19,0,0,20,49,10,59,40,40,550,250
Chiyoda CVL Kai,7,5,50,10,4,24,16,8,8,190,5,10,24,7,0,0,3,3,57,79,32,64,0,34,0,0,27,69,12,59,45,40,430,370
Chiyoda CVL Kai2,7,6,0,10,4,24,16,11,8,190,5,10,24,7,0,0,3,3,58,79,32,65,0,34,0,0,30,72,13,59,45,40,0,0
Mogami,5,4,10,10,3,2,2,2,0,90,2,3,12,1,2,1,0,2,41,59,31,59,40,59,18,69,20,59,10,49,40,65,210,70
Mogami Kai,6,6,0,10,4,5,6,5,3,100,2,2,13,4,2,1,3,2,50,67,37,71,24,75,18,69,20,59,10,69,50,55,0,0
Furutaka,5,3,25,10,3,2,2,2,0,60,2,2,10,1,2,1,0,2,36,49,25,34,30,54,12,59,16,59,10,49,35,50,250,300
Furutaka Kai,5,4,65,10,4,2,2,2,2,60,3,6,15,1,2,1,1,2,48,65,32,70,36,70,18,59,18,59,10,59,35,55,380,480
Furutaka Kai2,5,6,0,10,4,2,2,2,2,60,3,7,16,1,2,1,1,2,53,65,34,72,39,77,24,75,22,64,14,64,35,65,0,0
Kako,5,1,25,10,3,2,2,2,0,60,2,2,10,1,2,1,0,2,36,49,25,34,30,49,12,49,16,49,10,49,35,50,250,300
Kako Kai,5,4,65,10,4,2,2,2,2,60,3,6,15,1,2,1,1,2,48,65,32,70,36,70,18,59,18,59,10,59,35,55,380,480
Kako Kai2,5,6,0,10,4,2,2,2,2,60,3,7,16,1,2,1,1,2,52,64,33,72,40,78,25,77,24,65,12,62,35,65,0,0
Aoba,5,3,25,10,3,2,2,2,0,60,2,2,10,1,2,1,0,2,37,49,26,37,30,54,12,59,16,59,20,69,35,50,250,300
Aoba Kai,5,4,0,10,4,2,2,2,2,60,3,6,15,1,2,1,1,2,49,65,34,70,36,72,18,59,18,59,30,79,35,55,0,0
Myoukou,5,4,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,60,32,49,40,59,24,59,16,64,10,49,40,65,300,450
Myoukou Kai,5,5,70,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,76,24,79,18,69,10,59,40,70,800,900
Nachi,5,1,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,56,32,49,40,54,24,49,16,54,10,49,40,65,300,450
Nachi Kai,5,4,65,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,76,24,69,18,69,10,59,40,70,800,900
Nachi Kai2,5,6,0,10,4,2,2,4,4,80,4,7,20,2,3,1,2,2,56,71,48,78,50,80,34,84,33,83,18,70,45,75,0,0
Ashigara,5,2,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,56,32,49,40,54,24,49,16,54,10,49,40,65,300,450
Ashigara Kai,5,4,65,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,77,24,69,18,69,10,59,40,70,800,900
Ashigara Kai2,5,6,0,10,4,2,2,4,4,80,4,7,20,2,3,1,2,2,56,71,47,79,53,82,34,84,26,74,20,72,45,75,0,0
Haguro,5,1,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,56,32,49,40,54,24,49,16,54,10,49,40,65,300,450
Haguro Kai,5,4,65,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,77,24,69,18,69,10,59,40,70,800,900
Takao,5,4,25,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,60,35,49,40,59,24,59,18,66,10,49,40,65,300,450
Takao Kai,5,5,0,10,4,2,2,2,2,85,4,7,20,2,3,1,1,2,57,69,45,75,48,77,24,79,20,69,10,59,40,70,0,0
Atago,5,4,25,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,60,35,49,40,54,24,59,18,56,10,49,40,65,300,450
Atago Kai,5,5,0,10,4,2,2,2,2,85,4,7,20,2,3,1,1,2,57,69,45,75,48,77,24,79,20,69,10,59,40,70,0,0
Maya,5,1,18,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,57,35,49,40,54,24,49,18,56,10,49,40,65,250,300
Maya Kai,5,4,75,10,4,2,2,2,2,85,4,7,20,2,2,1,4,2,55,69,45,75,43,78,24,69,55,89,10,59,40,70,750,1150
Maya Kai2,5,6,0,10,4,3,3,3,3,85,4,6,21,4,2,1,5,2,57,71,48,78,42,77,34,84,72,106,14,64,45,80,0,0
Choukai,5,1,25,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,57,35,49,40,54,24,49,18,56,10,49,40,65,300,450
Choukai Kai,5,4,65,10,4,2,2,2,2,85,4,7,20,2,3,1,1,2,57,69,45,75,48,78,24,69,20,69,10,59,40,70,650,1300
Choukai Kai2,5,6,0,10,4,3,3,3,3,85,4,7,21,3,4,1,2,2,57,72,46,78,55,85,35,86,24,70,19,68,45,80,0,0
Tone,5,4,25,10,3,3,3,3,0,90,2,2,13,2,2,1,1,2,44,62,36,59,32,59,24,59,20,67,10,49,45,60,300,450
Tone Kai,5,5,70,10,4,4,4,4,4,90,5,7,18,3,3,1,2,2,56,69,46,77,42,76,24,79,24,79,10,59,45,65,1000,700
Tone Kai2,6,7,0,10,4,2,2,9,5,90,5,8,18,5,3,1,3,2,59,72,48,79,46,77,32,82,32,82,15,69,50,65,0,0
Chikuma,5,4,25,10,3,3,3,3,0,90,2,2,13,2,2,1,1,2,44,62,36,59,32,59,24,59,20,67,10,49,45,60,300,450
Chikuma Kai,5,5,70,10,4,4,4,4,4,90,5,7,18,3,3,1,2,2,56,69,46,77,42,76,24,79,24,79,10,59,45,65,1000,700
Chikuma Kai2,6,7,0,10,4,2,2,9,5,90,5,8,18,5,3,1,3,2,58,72,48,79,46,77,33,83,33,83,14,67,50,65,0,0
Hiyou,7,4,25,5,4,12,18,18,10,180,6,6,20,6,0,0,3,2,40,64,21,39,0,19,0,0,21,59,10,49,40,40,500,250
Hiyou Kai,7,5,0,5,4,18,18,18,12,180,6,10,25,8,0,0,3,3,50,79,30,59,0,29,0,0,25,69,12,59,45,45,0,0
Jun'you,7,4,25,5,4,12,18,18,10,180,6,6,20,6,0,0,3,2,40,64,21,39,0,19,0,0,21,59,20,79,40,40,500,250
Jun'you Kai,7,5,80,5,4,18,18,18,12,180,6,10,25,8,0,0,3,3,50,79,30,59,0,29,0,0,25,69,30,79,45,45,900,1400
Oboro,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,10,49,15,20,100,100
Oboro Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Akebono,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,10,49,15,20,100,100
Akebono Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Sazanami,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,10,49,15,20,100,100
Sazanami Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Ushio,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,20,79,15,20,100,100
Ushio Kai,2,4,60,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,20,79,15,20,170,30
Ushio Kai2,2,6,0,10,3,0,0,0,0,20,1,2,10,0,1,2,2,1,33,53,15,55,10,50,25,80,24,74,32,80,15,20,0,0
Akatsuki,2,3,20,10,2,0,0,0,0,20,1,1,5,0,1,1,0,0,15,30,6,19,10,29,27,79,12,39,12,49,15,20,100,100
Akatsuki Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,190,190
Akatsuki Kai2,2,6,0,10,3,0,0,0,0,20,1,2,10,0,1,2,1,1,31,50,14,50,14,60,32,90,19,59,15,67,15,20,0,0
Hibiki,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,30,6,19,10,29,27,69,12,39,10,49,15,20,100,100
Hibiki Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,240,200
Verniy,2,6,0,10,3,0,0,0,0,20,1,3,11,0,1,2,1,1,37,49,15,57,13,54,30,89,18,59,20,77,15,25,0,0
Ikazuchi,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,30,6,19,10,29,27,69,12,39,10,49,15,20,100,100
Ikazuchi Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Inazuma,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,30,6,19,10,29,27,69,12,39,10,49,15,20,100,100
